X,Y,Pics,MLS #,Status,SubArea,Address,Subdivisio,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property T,List Price,Sold Price,Acres,# of Rooms,Total Othe,Tax Rate,Tax Value,New Constr,Fireplace,Garage,Cumulative,Days On Ma,Closing Da,Geocode Qu,city,state,addrtype,addrlocat
-78.9095616116535,35.72474,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082954/0/60/45/795c1bb9ec5a17e005dafabd6975858c/2/e457548d48efc07f415208520176be36/2082954.JPG,2082954,CLOSED,015/B,203 New Timber Path,Hollands Crossing,2068.0,2000,3,2,1,Detached,"$274,900","$287,000",0-.25 Acres,7,0.0,0.874,"$244,575.00",No,1,2,3,3,9/9/2016,1.04,NA,Apex,NC,building
-78.9009200691514,35.7280964740554,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094725/0/60/45/e821fd995ef2d28b2daee7b84b2f72e5/2/0bf243aae0f04b88569278cd54fde9d6/2094725.JPG,2094725,CLOSED,015/B,306 Chapel Valley Lane,Kelly West,1928.0,2005,3,2,1,Detached,"$282,000","$287,000",0-.25 Acres,7,0.0,0.00988,"$260,718.00",No,1,2,3,3,11/30/2016,1.02,NA,Apex,NC,place
-78.8262837913182,35.6896016593576,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078927/0/60/45/5cd26ff1800f9a585d01512d0a3b2542/2/d953d3b080490dfe5eefa9b53ddecca2/2078927.JPG,2078927,CLOSED,009/B,710 Straywhite Avenue,Miramonte,2382.0,2006,4,2,1,Detached,"$290,000","$287,500",0-.25 Acres,9,0.0,0.99,"$263,890.00",No,1,2,37,37,10/3/2016,0.99,NA,Apex,NC,place
-78.8516772722729,35.7342940923806,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091747/0/60/45/1b2dbcbd4c4be7d3561060f2581e48dc/2/fb8ad29877a3d337254adce0a7a71fd4/2091747.JPG,2091747,CLOSED,015/C,1207 Brittany Point Court,Brittany Trace,2259.0,1996,4,2,1,Detached,"$289,500","$288,000",0-.25 Acres,8,0.0,0.9805,"$224,938.00",No,1,1,19,19,11/22/2016,0.99,NA,Apex,NC,place
-78.8964407826931,35.7205154991882,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092091/0/60/45/c218d6029052665404c516c3a6cfcdaf/2/24c7e2d4415368e077e9a9487552a0b9/2092091.JPG,2092091,CLOSED,015/B,2019 Jerimouth Drive,Crocketts Ridge,1970.0,1999,4,2,1,Detached,"$289,900","$289,000",0-.25 Acres,8,0.0,1.02,"$250,400.00",No,1,2,8,8,11/15/2016,1.0,NA,Apex,NC,place
-78.9030797755102,35.7287448979592,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082472/0/60/45/3e1153e341fd87901c15576fb6929537/2/69b547d3cf19f8a63218bc6ce01b350a/2082472.JPG,2082472,CLOSED,015/B,102 Kelly Brook Court,Kelly West,2118.0,2003,4,3,1,Detached,"$289,900","$289,900",.26-.5 Acres,8,0.0,0.9805,"$248,303.00",No,1,2,20,20,10/3/2016,1.0,NA,Apex,NC,place
-78.8719384472913,35.7314935014662,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2096491/0/60/45/ab6d1abaef3dd2873e72a6fec839bd85/2/42e747b874652b388b1acaf5ecc63feb/2096491.JPG,2096491,CLOSED,015/B,604 Cameron Glen Drive,Cameron Park,1800.0,1999,3,2,1,Detached,"$289,900","$289,900",0-.25 Acres,7,0.0,1.0045,"$260,893.00",No,1,2,5,5,1/6/2017,1.0,NA,Apex,NC,place
-78.829324106859,35.741618784996,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092858/0/60/45/15f18a07893182ed6bcf6d56091bc019/2/7cae5402c7b00ca48b7819bb8ecab130/2092858.JPG,2092858,CLOSED,015/C,1315 Apache Lane,Shepherds Vineyard,2190.0,1987,4,2,1,Detached,"$299,900","$290,000",0-.25 Acres,8,0.0,1.0045,"$253,059.00",No,1,1,43,43,12/20/2016,0.97,NA,Apex,NC,place
-78.8660553,35.7598705,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097596/0/60/45/d13de88e5eaf64fcd6bdca5f4a9c780b/2/f08e3c39ae1118fcd5f434baae7417de/2097596.JPG,2097596,CLOSED,010/A,2004 Castleburg Drive,Charleston Village,2098.0,1997,3,2,1,Detached,"$299,000","$290,000",.26-.5 Acres,8,0.0,0.98,"$262,657.00",No,1,2,7,7,12/15/2016,0.97,NA,Apex,NC,building
-78.8718651270339,35.7270347204353,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075388/0/60/45/463d999f0f4fd4889ac23ae44f13845a/2/7e356b084bc787bd874e0e23b3abc91b/2075388.JPG,2075388,CLOSED,015/B,214 Homegate Circle,Scotts Mill,1890.0,2004,3,2,1,Detached,"$295,000","$290,000",0-.25 Acres,7,1322.0,1.0045,"$283,918.00",No,1,2,52,52,10/3/2016,0.98,NA,Apex,NC,place
-78.8983300917,35.720025633358,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081805/0/60/45/29cb1c7601bba28bc32354356f1050ce/2/311ca36fd1ba1bd35d91d2fea27bea96/2081805.JPG,2081805,CLOSED,015/B,2108 Jerimouth Drive,Crocketts Ridge,2363.0,2000,4,2,1,Detached,"$299,000","$292,500",0-.25 Acres,8,0.0,0.9545,"$259,646.00",No,1,2,10,10,9/30/2016,0.98,NA,Apex,NC,place
-78.9091415530178,35.7236815,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101864/0/60/45/2ba4894e6a44d14106a167150f896435/2/1e7eb753a040a147f11f89abf1bde3a6/2101864.JPG,2101864,CLOSED,015/B,401 New Timber Path,Hollands Crossing,2302.0,2000,4,2,1,Detached,"$291,900","$293,500",0-.25 Acres,11,0.0,0.9805,"$256,692.00",No,1,2,2,2,2/10/2017,1.01,NA,Apex,NC,building
-78.8767369338522,35.7320782120621,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2099186/0/60/45/cc21575e30bbdd69358496ae9b2b26c5/2/91a522ef8c8ad6db597d03466a641b74/2099186.JPG,2099186,CLOSED,015/B,1504 Redwater Branch Court,Dogwood Ridge,1865.0,2000,3,2,1,Detached,"$289,900","$295,000",0-.25 Acres,6,0.0,0.9805,"$265,436.00",No,1,2,2,2,12/20/2016,1.02,NA,Apex,NC,place
-78.8866723315847,35.7264822693754,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101709/0/60/45/a70166193d63e5fb4728db1fe23d789c/2/3cb468e9dacaed8d6188f3dc0d1946a3/2101709.JPG,2101709,CLOSED,015/B,904 Scotts Ridge Trail,Scotts Mill,1978.0,2001,3,2,1,Detached,"$309,000","$297,000",.26-.5 Acres,7,0.0,0.98,"$287,300.00",No,1,2,39,39,3/3/2017,0.96,NA,Apex,NC,place
-78.8505155419309,35.7388805805727,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2085120/0/60/45/a56a98944d44be9b1587dfdb0d2750a5/2/2e28092a087a8991a968935710cbd5fc/2085120.JPG,2085120,CLOSED,015/C,210 Abbey Oak Lane,Salem Oaks,2427.0,1998,4,3,1,Detached,"$290,000","$297,000",0-.25 Acres,8,0.0,0.9805,"$259,127.00",No,1,2,1,1,10/6/2016,1.02,NA,Apex,NC,place
-78.887011761613,35.7363131847313,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2089864/0/60/45/26130be2825416c45ae6dee6fef20659/2/88e6963450e6becfa1f2812334cab14d/2089864.JPG,2089864,CLOSED,015/B,1005 Double Spring Court,Ashley Downs,2245.0,2001,3,2,1,Detached,"$302,500","$297,500",.26-.5 Acres,9,619.0,1.045,"$247,960.00",No,1,2,78,8,11/10/2016,0.98,NA,Apex,NC,place
-78.8212552162371,35.7354782940095,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2077171/0/60/45/3b9221a3dbb377eb846db6747c3d2d5f/2/4cfb9176887e95c8115c83ac96dbffdb/2077171.JPG,2077171,CLOSED,015/C,1002 W Sterlington Place,Buckingham,2243.0,1993,4,2,1,Detached,"$319,900","$299,000",0-.25 Acres,8,615.0,0.98,"$280,967.00",No,1,2,19,19,9/9/2016,0.93,NA,Apex,NC,place
-78.8712601,35.7635383,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101976/0/60/45/71cfa150225836bc2350dfa8720a7ba3/2/0b6f918123e33bddf188f90a73f3be73/2101976.JPG,2101976,CLOSED,010/A,2109 Battery Wagner Drive,Charleston Village,1956.0,1997,3,2,1,Detached,"$299,900","$299,900",.26-.5 Acres,8,0.0,0.9805,"$245,190.00",No,1,2,3,3,1/31/2017,1.0,NA,Apex,NC,building
-78.8677211,35.7654344,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097808/0/60/45/e482f2f37ac283cae5f8166bc48d720a/2/705c397c4dba9a0e1d6c550c62b5e623/2097808.JPG,2097808,CLOSED,010/A,2004 Canonicus Court,Charleston Village,2150.0,2003,3,2,1,Detached,"$317,000","$300,000",0-.25 Acres,8,0.0,0.968,"$289,083.00",No,1,2,35,35,1/24/2017,0.95,NA,Apex,NC,building
-78.8953501368673,35.7185756855706,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2069364/0/60/45/b06cb38ab1e88bc380ff20e52737ebb3/2/19047d2488098b4eb4280820d1610a73/2069364.JPG,2069364,CLOSED,015/B,2314 Brasstown Lane,Crocketts Ridge,3400.0,2003,5,3,0,Detached,"$309,500","$300,000",0-.25 Acres,11,0.0,1.045,"$319,274.00",No,1,2,111,111,10/24/2016,0.97,NA,Apex,NC,place
-78.873106,35.730753,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080814/0/60/45/c6c7c831da3bf3b2f970a4e0e9193e1b/2/37b899735a21fca9f1241e9bf94df893/2080814.JPG,2080814,CLOSED,015/B,101 Menteith Court,Cameron Park,1872.0,2001,3,2,1,Detached,"$300,000","$302,000",0-.25 Acres,8,0.0,0.9805,"$271,693.00",No,1,2,5,5,9/12/2016,1.01,NA,Apex,NC,place
-78.8780672395,35.7297619439083,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2077932/0/60/45/a7a53b7c71e5b139bb98ce0d99fc4170/2/d37a5f539e8ca3c3608469bc5a4c274a/2077932.JPG,2077932,CLOSED,015/B,1437 Big Leaf Loop,Dogwood Ridge,2134.0,2002,3,2,1,Detached,"$309,900","$304,000",0-.25 Acres,8,0.0,0.9,"$295,093.00",No,1,2,20,20,9/8/2016,0.98,NA,Apex,NC,place
-78.909804,35.72981,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2103328/0/60/45/814eccf6d4fb9b9cabfeb2b01a074c50/2/8983bc2b7d8197de86625154e135996a/2103328.JPG,2103328,CLOSED,015/B,2001 Winecott Drive,Woodridge,2005.0,1998,3,2,1,Detached,"$309,900","$304,000",.26-.5 Acres,8,200.0,0.9805,"$267,925.00",No,1,2,3,3,2/15/2017,0.98,NA,Apex,NC,place
-78.845166660722,35.7441223527375,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082559/0/60/45/15e61c46c3828c3c5e041224156b088f/2/e2d7d45e4eefc6406670d6a1fec76eec/2082559.JPG,2082559,CLOSED,015/C,950 Shoofly Path,The Villages of Apex,2079.0,2013,3,2,2,Detached,"$310,000","$305,000",0-.25 Acres,7,0.0,0.9805,"$265,239.00",No,1,2,17,17,9/16/2016,0.98,NA,Apex,NC,place
-78.895597648208,35.7177255320306,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2093991/0/60/45/04687fe08547012c0cc4e31c429da775/2/ce7318c0d73f4fa62dc4754c3dcfa861/2093991.JPG,2093991,CLOSED,015/B,2339 Brasstown Lane,Crocketts Ridge,2401.0,2002,3,2,1,Detached,"$305,500","$305,000",0-.25 Acres,9,0.0,0.9805,"$269,389.00",No,1,2,2,2,12/12/2016,1.0,NA,Apex,NC,place
-78.8353768042629,35.7298516226723,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2084156/0/60/45/022301ed3157bb419eca6d79f3bc06ed/2/900b054dac92b73e64b06f21b867412a/2084156.JPG,2084156,CLOSED,015/C,1107 Rainesview Lane,Surrey Meadows,2052.0,1996,3,2,1,Detached,"$305,000","$305,000",0-.25 Acres,7,0.0,0.97,"$255,143.00",No,1,2,10,10,9/28/2016,1.0,NA,Apex,NC,place
-78.8193719,35.7262118,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092333/0/60/45/a8084009ba70924b80fc998cc8d5c92e/2/ccf462d0662ee08895af4bc0e9b33b2e/2092333.JPG,2092333,CLOSED,015/C,2104 Cannonford Court,Waterford Green,2105.0,1996,4,2,1,Detached,"$314,895","$305,000",0-.25 Acres,9,636.0,0.9805,"$281,876.00",No,1,2,37,37,12/16/2016,0.97,NA,Apex,NC,highway
-78.8243929926333,35.7274599937879,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078878/0/60/45/4c1fe7401b580d8bf44ecf812b89c644/2/bf115e932af85b17c8e3d8d2687122d2/2078878.JPG,2078878,CLOSED,015/C,802 Green Passage Lane,Waterford Green,2416.0,1994,4,2,1,Detached,"$305,000","$305,000",.26-.5 Acres,9,1307.0,1.0045,"$319,003.00",No,1,2,15,15,9/12/2016,1.0,NA,Apex,NC,place
-78.8721954,35.7597846,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2102505/0/60/45/9c6786ab25c8797f1c822bf2c1f03458/2/78685ea3ae7b2a04719e76993d3b8015/2102505.JPG,2102505,CLOSED,010/A,2011 Keokuk Court,Charleston Village,1991.0,1996,3,2,1,Detached,"$299,500","$305,000",.26-.5 Acres,8,0.0,0.9805,"$239,399.00",No,1,2,3,3,2/13/2017,1.02,NA,Apex,NC,building
-78.8782453061921,35.7298041417102,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2088890/0/60/45/00f29099e2b3fe0282839e6fac8c2aad/2/50586dfe54f75974945402b828350003/2088890.JPG,2088890,CLOSED,015/B,1435 Big Leaf Loop,Dogwood Ridge,1808.0,1997,4,2,1,Detached,"$305,000","$305,000",0-.25 Acres,9,0.0,0.9805,"$243,850.00",No,1,2,5,5,10/31/2016,1.0,NA,Apex,NC,place
-78.8949774461098,35.720093869359,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2105785/0/60/45/ce26501cf59119e32917bdccfa4e6054/2/10e617b3f600459744ac9601c337ed28/2105785.JPG,2105785,CLOSED,015/B,1992 Frissell Avenue,Crocketts Ridge,2360.0,2002,3,2,1,Detached,"$315,000","$308,000",0-.25 Acres,9,0.0,0.9805,"$271,289.00",No,1,2,13,13,3/2/2017,0.98,NA,Apex,NC,place
-78.8712017346939,35.7354843673469,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2096215/0/60/45/42c7812351dbae4a416c3f62bad9780c/2/f6dab480b90be2ac2373754bc7688b3e/2096215.JPG,2096215,CLOSED,015/B,102 Dunvegan Court,Cameron Park,2088.0,1998,3,2,1,Detached,"$319,000","$309,000",0-.25 Acres,8,0.0,0.9805,"$310,290.00",No,1,2,23,23,1/6/2017,0.97,NA,Apex,NC,place
-78.82911,35.690994,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2100325/0/60/45/741e2824d096e7daa3d0be1a7fc19485/2/d8bdb18768444e54a6ce42b79675de89/2100325.JPG,2100325,CLOSED,009/B,100 Lacuna Woods Lane,Miramonte,2372.0,2005,4,2,1,Detached,"$310,000","$310,000",0-.25 Acres,9,0.0,0.9805,"$259,672.00",No,1,2,2,2,1/30/2017,1.0,NA,Apex,NC,place
-78.8886721632653,35.729165,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2069155/0/60/45/3a3a946e04f0c54878ad39e8f59d4e22/2/2052e762902e62589f9fd97f69140253/2069155.JPG,2069155,CLOSED,015/B,105 Myrtle View Court,Scotts Mill,2356.0,2001,3,2,1,Detached,"$320,000","$310,000",0-.25 Acres,8,0.0,1.0045,"$294,190.00",No,1,2,51,51,9/7/2016,0.97,NA,Apex,NC,place
-78.8453396666667,35.74554,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082935/0/60/45/e8478fec1289248997e6fdbc7d805c0c/2/47a799292e52d25b422d146424ac061b/2082935.JPG,2082935,CLOSED,015/C,912 Shoofly Path,The Villages of Apex,2253.0,2013,4,3,1,Detached,"$300,000","$310,000",0-.25 Acres,8,0.0,0.98,"$261,716.00",No,1,2,2,2,9/15/2016,1.03,NA,Apex,NC,place
-78.9093389173215,35.7312348769491,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2100960/0/60/45/3a92d0012a22676c22b9ee46a309f0d5/2/eeb861d1c286bb7dd99c9fccd0dfce1f/2100960.JPG,2100960,CLOSED,015/B,1011 Starita Court,Woodridge,1948.0,1998,4,3,0,Detached,"$310,000","$310,000",0-.25 Acres,8,0.0,0.9805,"$280,774.00",No,1,2,3,3,1/4/2017,1.0,NA,Apex,NC,place
-78.8272089803192,35.6901636723328,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080403/0/60/45/5ada81e4dfc1b3c4c84a1a06929f26a4/2/55509275c8502a77773c1f5ae0eb97cb/2080403.JPG,2080403,CLOSED,009/B,107 Minnifer Court,Miramonte,2362.0,2006,4,2,1,Detached,"$310,000","$310,000",0-.25 Acres,9,0.0,0.9805,"$260,395.00",No,1,2,3,3,9/16/2016,1.0,NA,Apex,NC,place
-78.8706528,35.7641207,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2093009/0/60/45/4e9377396d494862aabac83e13e5bc1e/2/b17f4a1430b59a61a752351c1e8ffdec/2093009.JPG,2093009,CLOSED,010/A,2031 Battlewood Road,Charleston Village,2193.0,1998,3,2,1,Detached,"$314,900","$310,000",.26-.5 Acres,9,0.0,1.004,"$298,309.00",No,1,2,17,17,11/22/2016,0.98,NA,Apex,NC,building
-78.8332942989957,35.7296307368321,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2088830/0/60/45/639d4d11f7dfbaeab998568017dab38d/2/bd05b062bd80206f759fd823216d2940/2088830.JPG,2088830,CLOSED,015/C,1304 Rainesview Lane,Surrey Meadows,1853.0,1995,3,2,1,Detached,"$299,900","$310,000",0-.25 Acres,8,0.0,0.97,"$247,821.00",No,1,1,2,2,10/12/2016,1.03,NA,Apex,NC,place
-78.8663260433305,35.7265196271392,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098934/0/60/45/e0369ec98d87a59d5f72032a1a8c9512/2/3786e004456ffaa19707cebf8070e2bc/2098934.JPG,2098934,CLOSED,015/B,1105 Elbury Drive,Whitehall Manor,2070.0,2006,3,2,1,Detached,"$320,000","$311,000",0-.25 Acres,8,0.0,0.9805,"$291,617.00",No,1,2,111,39,1/25/2017,0.97,NA,Apex,NC,place
-78.8878448,35.734741,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098406/0/60/45/48b9a8916e8f8cb57b25f69fb24672fd/2/52abbd335df10e476fdd420e63915938/2098406.JPG,2098406,CLOSED,015/B,1002 Chickering Court,Ashley Downs,2362.0,2003,3,2,1,Detached,"$314,999","$314,990",.26-.5 Acres,8,0.0,0.9805,"$251,597.00",No,1,2,9,9,1/27/2017,1.0,NA,Apex,NC,highway
-78.8453211666667,35.74596,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098140/0/60/45/1dd814438fa740e5491cd20d58185d52/2/631c71c73bbe52d0984266347aed19e8/2098140.JPG,2098140,CLOSED,015/C,930 Shoofly Path,The Villages of Apex,2344.0,2013,3,2,1,Detached,"$315,000","$315,000",0-.25 Acres,7,0.0,0.9805,"$276,276.00",No,0,2,7,7,12/6/2016,1.0,NA,Apex,NC,place
-78.909868,35.73291,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2093204/0/60/45/32c1dff4e5deb965097733f9fdff09fd/2/645c2bf8a4c6e000b23edcfea62b0b37/2093204.JPG,2093204,CLOSED,015/C,3100 Cregler Drive,Woodbridge,2190.0,1999,3,2,1,Detached,"$318,000","$315,500",.26-.5 Acres,8,0.0,0.9805,"$294,613.00",No,1,2,5,5,11/4/2016,0.99,NA,Apex,NC,place
-78.8948338575213,35.719958730218,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080752/0/60/45/affe85e88c25657dba68f02be875b6b8/2/00052e2daccfa8f057a29e94ac56c583/2080752.JPG,2080752,CLOSED,015/B,1997 Frissell Avenue,Crocketts Ridge,2350.0,2001,3,2,1,Detached,"$324,900","$316,000",0-.25 Acres,9,0.0,0.99,"$265,038.00",No,1,2,7,7,9/15/2016,0.97,NA,Apex,NC,place
-78.866264,35.7619257,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2085067/0/60/45/9a0e5f265ba8e0120ee35b4e18196e99/2/977b3d16f777e467532eb0452a748cac/2085067.JPG,2085067,CLOSED,010/A,2002 Sassacus Lane,Charleston Village,2112.0,2000,3,2,1,Detached,"$324,500","$316,101",0-.25 Acres,8,213.0,0.99,"$274,502.00",No,1,2,58,58,12/12/2016,0.97,NA,Apex,NC,building
-78.8319279684707,35.7407996450936,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2106437/0/60/45/d6a9ad285da7c98837cba87961715be1/2/a8fb1c9cf362d2de988748e5410b5e22/2106437.JPG,2106437,CLOSED,015/C,1109 Smokewood Drive,Shepherds Vineyard,2352.0,1988,4,2,1,Detached,"$300,000","$317,000",.26-.5 Acres,9,0.0,0.91,"$264,273.00",No,1,1,1,1,2/28/2017,1.06,NA,Apex,NC,place
-78.8729810099542,35.7260631575299,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2088405/0/60/45/55250c0f2776198eb2ebdc5a313608ea/2/ea61cc079ce70fdd64aa6d261b52e2e8/2088405.JPG,2088405,CLOSED,015/B,111 Homegate Circle,Scotts Mill,1840.0,2002,3,2,0,Detached,"$310,000","$317,000",0-.25 Acres,7,0.0,0.9805,"$273,410.00",No,1,2,5,5,10/5/2016,1.02,NA,Apex,NC,place
-78.8826717860035,35.7554977249077,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094129/0/60/45/96835c1504a91c10924ddac5b3b8aa59/2/b1ef96aaac25fb13562c6b8e56b43711/2094129.JPG,2094129,CLOSED,010/A,2416 Colony Woods Drive,Walden Creek,2070.0,1998,4,2,1,Detached,"$319,900","$317,500",0-.25 Acres,8,0.0,0.9805,"$274,630.00",No,1,2,5,5,12/12/2016,0.99,NA,Apex,NC,place
-78.8800955583238,35.7356782764638,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2107147/0/60/45/9d007a68e1f83f403cff8f9ba1236aec/2/9fee622a36b3cc5da2029f9454cf042e/2107147.JPG,2107147,CLOSED,015/B,1202 Garden Gate Place,Pearson Farms,2053.0,1995,4,2,1,Detached,"$310,000","$317,500",.26-.5 Acres,7,0.0,0.9805,"$267,032.00",No,1,2,2,2,3/3/2017,1.02,NA,Apex,NC,place
-78.872449,35.731478,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2054334/0/60/45/2190bed61574d784a3c966088b1fd454/2/01a434baa40a8822b565f169110535c8/2054334.JPG,2054334,CLOSED,015/B,1802 WHITE DOGWOOD Road,Cameron Park,2323.0,2000,3,2,1,Detached,"$329,900","$317,750",0-.25 Acres,9,0.0,1.0,"$317,604.00",No,1,2,166,166,10/14/2016,0.96,NA,Apex,NC,place
-78.825769,35.68857,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080508/0/60/45/7b70644a0029c4c193198b640ee08275/2/b4321fd5fba953129e4befc05cbf6b51/2080508.JPG,2080508,CLOSED,015/C,725 Straywhite Avenue,Miramonte,2602.0,2008,4,2,1,Detached,"$320,000","$319,000",0-.25 Acres,9,0.0,0.9805,"$284,736.00",No,1,2,34,34,9/22/2016,1.0,NA,Apex,NC,place
-78.8335151,35.7285237,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2090708/0/60/45/ae2b4989763e6d57a8e7da821174fbe5/2/90f89f88c4d9a5a57fd63c22ef47a732/2090708.JPG,2090708,CLOSED,015/C,991 Myrtle Grove Lane,The Groves,2343.0,2016,3,2,1,Attached,"$339,900","$320,000",0-.25 Acres,7,68.0,0.9805,$0.00,Yes,1,2,13,13,3/3/2017,0.94,NA,Apex,NC,highway
-78.8335151,35.7285237,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2090729/0/60/45/baa87565c2388535053c7b34b80b0ae3/2/0dc7adacb7e3d0a2bac3f7956494c024/2090729.JPG,2090729,CLOSED,015/C,993 Myrtle Grove Lane,The Groves,2343.0,2016,3,2,1,Attached,"$339,900","$320,000",0-.25 Acres,7,68.0,0.9805,$0.00,Yes,1,2,13,13,3/3/2017,0.94,NA,Apex,NC,highway
-78.8514130542186,35.7437024940284,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2090087/0/60/45/26c687585b1eba8b20e97b728e09b33f/2/7d45f7d06eecb61efa3f5946c53239ca/2090087.JPG,2090087,CLOSED,015/C,1104 Brittley Way,Haddon Place,2016.0,1996,3,2,1,Detached,"$320,000","$320,000",0-.25 Acres,7,0.0,0.98,"$302,976.00",No,1,2,3,3,11/22/2016,1.0,NA,Apex,NC,place
-78.907679,35.733861,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2084110/0/60/45/517ee4eea683eec921415d01bb4688fe/2/52de7a501c7a4480b3cb4a5330b29dfb/2084110.JPG,2084110,CLOSED,015/B,3000 Commodore Drive,Woodridge,2292.0,2000,3,2,1,Detached,"$319,900","$320,000",.26-.5 Acres,9,0.0,0.9805,"$280,614.00",No,1,2,6,6,9/30/2016,1.0,NA,Apex,NC,place
-78.8665505,35.7654148,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101639/0/60/45/4a12be823ea378b5d84c806e8436ff47/2/b47dc711ad8057cafccec4db568fbd31/2101639.JPG,2101639,CLOSED,010/A,2310 Templeton Gap Drive,Charleston Village,2112.0,2003,3,2,1,Detached,"$325,000","$320,000",0-.25 Acres,8,0.0,0.9805,"$306,865.00",No,1,2,44,44,3/2/2017,0.98,NA,Apex,NC,building
-78.8763141830059,35.7301394146693,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081370/0/60/45/109d4952946f559b8e669285d85ecb40/2/dccdcbfe4f52a96fd61f98f5621490e0/2081370.JPG,2081370,CLOSED,015/B,1607 Royal Red Trail,Dogwood Ridge,2294.0,2002,4,2,1,Detached,"$315,000","$320,500",0-.25 Acres,8,0.0,0.9805,"$287,702.00",No,1,2,1,1,9/6/2016,1.02,NA,Apex,NC,place
